Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,f1_score,edit_distance,cosine_similarity
1788,65,what company is both the  book manager and the book manager in the agreement,goldman,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1789,65,what company is both the  lead arranger and the lead arranger in the agreement,goldman,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1790,65,what company is both the lead arranger and the arranger in the agreement,goldman,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1791,65,what company is both the  book runner and the book runner in the agreement,goldman,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1792,65,what company is both the  bookrunner and the bookrunner in the agreement,keybank,1,1,0.0,"Citizens Bank, N.A.",0.0,0.3125,0.0
1793,65,what company is both the  bookrunners and the bookrunners in the agreement,keybank,1,1,0.0,"Citizens Bank, N.A.",0.0,0.3125,0.0
1794,65,what company is both the lead bookrunner and the bookrunner in the agreement,keybank,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.3125,0.0
1795,65,what company is both the  book manager and the book manager in the agreement,keybank,1,1,0.0,"Citizens Bank, N.A.",0.0,0.3125,0.0
1796,65,what company is both the  lead arranger and the lead arranger in the agreement,keybank,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.3125,0.0
1797,65,what company is both the lead arranger and the arranger in the agreement,keybank,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.3125,0.0
1798,65,what company is both the  book runner and the book runner in the agreement,keybank,1,1,0.0,"Citizens Bank, N.A.",0.0,0.3125,0.0
1799,65,what company is both the  bookrunner and the bookrunner in the agreement,truist securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.11764705882352944,0.0
1800,65,what company is both the  bookrunners and the bookrunners in the agreement,truist securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.11764705882352944,0.0
1801,65,what company is both the lead bookrunner and the bookrunner in the agreement,truist securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.11764705882352944,0.0
1802,65,what company is both the  book manager and the book manager in the agreement,truist securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.11764705882352944,0.0
1803,65,what company is both the  lead arranger and the lead arranger in the agreement,truist securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.11764705882352944,0.0
1804,65,what company is both the lead arranger and the arranger in the agreement,truist securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.11764705882352944,0.0
1805,65,what company is both the  book runner and the book runner in the agreement,truist securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.11764705882352944,0.0
1806,65,who is the svp of truist bank,frank mccormack,2,0,0.0,Frank McCormack,1.0,1.0,1.0000000000000002
1807,65,"who is the managing director of bank of america, n.a.",brian d. corum,2,0,0.0,Brian D. Corum,1.0,1.0,1.0000000000000002
1808,65,"who is the director of citizens bank, n.a.",sean mcwhinnie,2,0,0.0,Sean McWhinnie,1.0,1.0,1.0000000000000002
1809,65,who is the chief executive officer of mohegan tribal gaming authority,mario c. kontomerkos,2,0,0.0,Mario C. Kontomerkos,1.0,1.0,1.0000000000000002
1810,65,what is the role in the agreement of the company where frank mccormack is employed,lender,2,0,0.0,"TRUIST BANK, as a Revolving Lender",0.2857142857142857,0.18181818181818177,0.33517574332792605
1811,65,what is the role in the agreement of the company where brian d. corum is employed,lender,2,0,0.0,"BANK OF AMERICA, N.A., as Swingline Lender and a Revolving Lender",0.18181818181818182,0.09836065573770492,0.44943641652398214
1812,65,what is the role in the agreement of the company where mario c. kontomerkos is employed,borrower,2,0,0.0,Not found,0.0,0.2222222222222222,0.0
1813,65,what is the role in the agreement of the company where yumi okabe is employed,lender,2,0,0.0,"DEUTSCHE BANK AG NEW YORK BRANCH, as a Revolving Lender",0.18181818181818182,0.11111111111111116,0.24395572500006343
1814,65,what is the role in the agreement of the company where philip tancorra is employed,lender,2,0,0.0,"DEUTSCHE BANK AG NEW YORK BRANCH, as a Revolving Lender",0.18181818181818182,0.11111111111111116,0.24395572500006343
1815,65,what is the role in the agreement of the company where lise hinton is employed,lender,2,0,0.0,"Fifth Third Bank, as a Revolving Lender",0.25,0.1578947368421053,0.3032160644503863
1816,65,what is the role in the agreement of the company where matthew j. bradley is employed,lender,2,0,0.0,"KEYBANK NATIONAL ASSOCIATION, as a Revolving Lender",0.25,0.12,0.3032160644503863
1817,65,what is the role in the agreement of the company where whitney gaston is employed,lender,2,0,0.0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, as a Revolving Lender",0.18181818181818182,0.09999999999999998,0.24395572500006343
1818,65,what is the role in the agreement of the company where andrew griffin is employed,lender,2,0,0.0,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, as a Revolving Lender",0.18181818181818182,0.09999999999999998,0.24395572500006343
1819,65,what is the role in the agreement of the company associated with citizens bank,trustee,2,0,0.0,"Administrative Agent, L/C Issuer, and Collateral Trustee",0.25,0.12962962962962965,0.3032160644503863
1820,65,"what is the role in the agreement of the company associated with tribe, faegre drinker biddle reath llp",legal counsel,2,0,0.0,special counsel to Loan Parties and the Tribe,0.2,0.24444444444444446,0.1505569696020495
1821,65,"what is the role in the agreement of the company associated with tribe, rosenn, jenkins greenwald llp",legal counsel,2,0,0.0,special Pennsylvania counsel to Loan Parties and the Tribe,0.1818181818181818,0.18965517241379315,0.1414305679255449
1822,65,what is the role in the agreement of the company associated with mohegan tribal gaming authority,borrower,2,0,0.0,as the Borrower,0.5,0.5333333333333333,0.44943641652398214
2844,43,what is the role in the agreement of the company associated with k12 california l.l.c,guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2845,43,what is the role in the agreement of the company associated with k12 virtual schools l.l.c.,guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2846,43,what is the role in the agreement of the company associated with k12 washington l.l.c.,guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2847,43,"what is the role in the agreement of the company associated with power glide language courses, inc",guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2848,43,"what is the role in the agreement of the company associated with fuel education llc,",guarantors,2,0,0.0,"FUEL EDUCATION LLC, a Delaware limited liability company",0.0,0.10909090909090913,0.0
2849,43,what is the role in the agreement of the company associated with k12 classroom l.l.c,guarantors,2,0,0.0,Guarantor,0.0,0.9,0.0
2850,43,"what is the role in the agreement of the company associated with k12 florida l.l.c.,",guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2851,43,what is the role in the agreement of the company associated with k12 inc,borrower,2,0,0.0,Borrower,1.0,1.0,1.0
2852,43,what is the role in the agreement of the company associated with k12 management inc.,guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2853,43,what is the role in the agreement of the company associated with k12 services inc.,guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
2954,47,what position does anthony galea hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
2955,47,what position does bremmer kneib hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
2956,47,what position does brian mcnany hold,director,1,0,,Director,1.0,1.0,1.0
2957,47,what position does james edgemond hold,chief financial officer and treasurer,1,0,,Chief Financial Officer and Treasurer,1.0,1.0,1.0000000000000002
2958,47,what position does john p. treadwell jr. hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
2959,47,what position does kirk tesch hold,managing director,1,0,,Managing Director,1.0,1.0,1.0000000000000002
2960,47,what position does marni mcmanus hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
2961,47,what position does philip f. kurpiewski hold,vice president,1,0,,Senior Vice President,0.8,0.6666666666666667,0.7092972666062739
2962,47,what position does robert laporte hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
2963,47,what position does samuel coward hold,vice president,1,0,,VICE PRESIDENT,1.0,1.0,1.0000000000000002
2964,47,who is the vice president of barclays bank plc,samuel coward,2,0,0.0,SAMUEL COWARD,1.0,1.0,1.0000000000000002
2965,47,"who is the vice president of pnc bank, national association",bremmer kneib,2,0,0.0,Bremmer Kneib,1.0,1.0,1.0000000000000002
2966,47,"who is the director of the bank of tokyo mitsubishi ufj, ltd.",brian mcnany,2,0,0.0,Brian McNany,1.0,1.0,1.0000000000000002
2967,47,who is the chief financial officer and treasurer of united therapeutics corporation,james edgemond,2,0,0.0,James Edgemond,1.0,1.0,1.0000000000000002
2968,47,"who is the managing director of wells fargo bank, national association",kirk tesch,2,0,0.0,Kirk Tesch,1.0,1.0,1.0000000000000002
2969,47,what is the role in the agreement of the company where samuel coward is employed,lender,2,0,0.0,Lender,1.0,1.0,1.0
2970,47,what is the role in the agreement of the company where james edgemond is employed,borrower,2,0,0.0,Borrower,1.0,1.0,1.0
2971,47,what is the role in the agreement of the company associated with lung biotechnology pbc,guarantors,2,0,0.0,Guarantor,0.0,0.9,0.0
2972,47,what is the role in the agreement of the company associated with united therapeutics corporation,borrower,2,0,0.0,Borrower,1.0,1.0,1.0
3529,51,what position does cody gunsch hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
3530,51,what position does sonia flores hold,vp,1,0,,VP,1.0,1.0,1.0
3531,51,who is the treasurer of calpine corporation,zamir rauf,2,0,0.0,Zamir Rauf,1.0,1.0,1.0000000000000002
3532,51,"who is the vice president, finance of calpine corporation",zamir rauf,2,0,0.0,Zamir Rauf,1.0,1.0,1.0000000000000002
3533,51,"who is the vice president of morgan stanley senior funding, inc.",cody gunsch,2,0,0.0,Cody Gunsch,1.0,1.0,1.0000000000000002
3534,51,"who is the vp of mufg union bank, n.a.",sonia flores,2,0,0.0,Sonia Flores,1.0,1.0,1.0000000000000002
3535,51,what is the role in the agreement of the company where zamir rauf is employed,borrower,2,0,0.0,"CALPINE CORPORATION, a Delaware corporation (the “Borrower”)",0.0,0.13559322033898302,0.2596979932401625
3536,51,what is the role in the agreement of the company where sonia flores is employed,agent,2,0,0.0,Collateral Agent,0.6666666666666666,0.3125,0.5797386715376658
3537,51,"what is the role in the agreement of the company associated with ing capital, llc",co manager,2,0,0.0,Co-Manager,0.0,0.9,0.0
3538,51,what is the role in the agreement of the company associated with cahill gordon reindel llp,administrative agent,2,0,0.0,"counsel to the Administrative Agent, the Collateral Agent and the Arrangers",0.4,0.2702702702702703,0.37122202692820727
3539,51,what is the role in the agreement of the company associated with calpine corporation,borrower,2,0,0.0,"MORGAN STANLEY SENIOR FUNDING, INC. is the administrative agent.",0.0,0.08196721311475408,0.0
3555,45,"what position does cynthia m. olson, hold",client services representative,1,0,,Client Services Representative,1.0,1.0,1.0000000000000002
3556,45,what position does eric niedbalski hold,portfolio manager,1,0,,Portfolio Manager,1.0,1.0,1.0000000000000002
3557,45,what position does harold r. carpenter hold,chief financial officer,1,0,,Chief Financial Officer,1.0,1.0,1.0000000000000002
3558,45,what position does mark r. cousineau hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
3559,45,what company is both the subsidiary borrower and the borrower in the agreement,"inc, pinnacle financial partners",1,1,0.0,PINNACLE BANK,0.3333333333333333,0.3548387096774194,0.22028815056182968
3560,45,what company is both the subsidiary guarantor and the guarantor in the agreement,"inc, pinnacle financial partners",1,1,0.0,Not found,0.0,0.12903225806451613,0.0
3561,45,who is the chief financial officer of pinnacle bank,harold r. carpenter,2,0,0.0,Harold R. Carpenter,1.0,1.0,1.0000000000000002
3562,45,who is the client services representative of u.s. bank national association,cynthia m. olson,2,0,0.0,Cynthia M. Olson,1.0,1.0,1.0000000000000002
3563,45,who is the portfolio manager of u.s. bank national association,eric niedbalski,2,0,0.0,Eric Niedbalski,1.0,1.0,1.0000000000000002
3564,45,who is the senior vice president of u.s. bank national association,mark r. cousineau,2,0,0.0,Mark R. Cousineau,1.0,1.0,1.0000000000000002
3565,45,what is the role in the agreement of the company where harold r. carpenter is employed,borrower,2,0,0.0,Pinnacle Bank is the Borrower,0.33333333333333337,0.27586206896551724,0.33517574332792605
3566,45,what is the role in the agreement of the company where mark r. cousineau is employed,lender,2,0,0.0,Senior Vice President,0.0,0.19047619047619047,0.0
3567,45,what is the role in the agreement of the company where eric niedbalski is employed,lender,2,0,0.0,Lender,1.0,1.0,1.0
3568,45,"what is the role in the agreement of the company where cynthia m. olson, is employed",lender,2,0,0.0,Client Services Representative,0.0,0.16666666666666663,0.0
3569,45,what is the role in the agreement of the company associated with pinnacle bank,borrower,2,0,0.0,Chief Financial Officer,0.0,0.13043478260869568,0.0
4458,25,what position does michael larsen hold,president,1,0,,President,1.0,1.0,1.0
4459,25,what position does william p. mcloughlin hold,svp,1,0,,SVP,1.0,1.0,1.0
4460,25,"who is the president of hunt cmt equity, llc",michael larsen,2,0,0.0,Michael Larsen,1.0,1.0,1.0000000000000002
4461,25,"who is the svp of jefferies leveraged credit products, llc",william p. mcloughlin,2,0,0.0,William P. McLoughlin,1.0,1.0,1.0000000000000002
4462,25,what is the role in the agreement of the company where emily ergang pappas is employed,agent,2,0,0.0,Administrative Agent and Collateral Agent,0.4,0.12195121951219512,0.6348087971775132
4463,25,what is the role in the agreement of the company where michael larsen is employed,guarantor,2,0,0.0,Borrower and Guarantor,0.5,0.40909090909090906,0.44943641652398214
4464,25,what is the role in the agreement of the company where william p. mcloughlin is employed,lender,2,0,0.0,Initial Lender,0.6666666666666666,0.4285714285714286,0.5797386715376658
4465,25,what is the role in the agreement of the company associated with five oaks acquisition corp.,guarantor,2,0,0.0,Guarantor,1.0,1.0,1.0
4466,25,"what is the role in the agreement of the company associated with five oaks acquisition corp. and hunt cmt equity, llc",guarantors,2,0,0.0,Guarantors,1.0,1.0,1.0
4467,25,what is the role in the agreement of the company associated with five oaks acquisition corp.,guarantors,2,0,0.0,Guarantor,0.0,0.9,0.0
4468,25,"what is the role in the agreement of the company associated with hunt companies finance trust, inc",borrower,2,0,0.0,Borrower,1.0,1.0,1.0
4469,25,"what is the role in the agreement of the company associated with hunt companies finance trust, inc.",borrower,2,0,0.0,Borrower,1.0,1.0,1.0
4470,25,"what is the role in the agreement of the company associated with hunt cmt equity, llc",guarantors,2,0,0.0,Guarantor,0.0,0.9,0.0
4471,25,"what is the role in the agreement of the company associated with hunt cmt equity, llc",guarantor,2,0,0.0,Guarantor,1.0,1.0,1.0
4472,25,"what is the role in the agreement of the company associated with jefferies leveraged credit products, llc",lender,2,0,0.0,Initial Lender,0.6666666666666666,0.4285714285714286,0.5797386715376658
