Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response
2993,65,what roles do both dbsi and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Deutsche Bank Securities Inc. is a Joint Lead Arranger and Joint Bookrunner; KeyBank National Association is also a Joint Lead Arranger and Joint Bookrunner.
2994,65,what roles do both dbsi and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Deutsche Bank Securities Inc. is a Joint Lead Arranger and Joint Bookrunner; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
2995,65,what roles do both fifth third and goldman have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Fifth Third Bank is a Joint Lead Arranger and Joint Bookrunner; Goldman Sachs Bank USA is also a Joint Lead Arranger and Joint Bookrunner.
2996,65,what roles do both fifth third and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Fifth Third Bank is a Joint Lead Arranger and Joint Bookrunner; KeyBank National Association is also a Joint Lead Arranger and Joint Bookrunner.
2997,65,what roles do both fifth third and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Fifth Third Bank is a Joint Lead Arranger and Joint Bookrunner; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
2998,65,what roles do both goldman and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Goldman Sachs Bank USA is a Joint Lead Arranger and Joint Bookrunner; KeyBank National Association is also a Joint Lead Arranger and Joint Bookrunner.
2999,65,what roles do both goldman and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Goldman Sachs Bank USA is a Joint Lead Arranger and Joint Bookrunner; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
3000,65,what roles do both keybank and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"KeyBank National Association is a Joint Lead Arranger and Joint Bookrunner; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
3001,65,which companies are both the bookrunner and the bookrunner in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,"Citizens Bank, N.A. and Bank of America, N.A. are both Joint Lead Arrangers and Joint Bookrunners."
3002,65,which companies are both the lead bookrunner and the bookrunner in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,Not found
3003,65,which companies are both the lead arranger and the arranger in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,Not found
3004,65,which companies are both the bookrunners and the bookrunners in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,"Citizens Bank, N.A., Bank of America, N.A., Deutsche Bank Securities Inc., Credit Suisse Loan Funding LLC, Fifth Third Bank, Goldman Sachs Bank USA, Truist Securities, Inc., and KeyBank National Association are all Joint Lead Arrangers and Joint Bookrunners."
3005,65,which companies are both the lead arranger and the lead arranger in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,Not found
3006,65,which companies are both the book runner and the book runner in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,Not found
3007,65,which companies are both the book manager and the book manager in the agreement,"dbsi, keybank, goldman, fifth third, citizens ban, credit suisse, bofa securities, truist securities",1,1,1,Not found
3008,65,who are the vice presidents of deutsche bank ag new york branch,"yumi okabe, philip tancorra",2,0,1,Not found
3009,65,who are the senior vice presidents of fifth third bank,"lise hinton, matthew j. bradley",2,0,1,Not found
3010,65,who are the authorized signatorys of goldman sachs bank usa,"andrew griffin, thomas manning, whitney gaston",2,0,1,Not found
3011,65,what are the roles in the agreement of the company where sean mcwhinnie is employed,"agent, issuer, lender",2,0,1,Not found
3012,65,what are the roles in the agreement of the company associated with bofa securities,"arrangers, bookrunners",2,0,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners."
3013,65,what are the roles in the agreement of the company associated with citizens ban,"arrangers, bookrunners",2,0,1,"Citizens Bank, N.A. is the Administrative Agent and L/C Issuer."
3014,65,what are the roles in the agreement of the company associated with credit suisse,"arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility
3015,65,what are the roles in the agreement of the company associated with dbsi,"arrangers, bookrunners",2,0,1,Revolving Lender
3016,65,what are the roles in the agreement of the company associated with fifth third,"arrangers, bookrunners",2,0,1,Revolving Lender
3017,65,what are the roles in the agreement of the company associated with goldman,"arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility
3018,65,what are the roles in the agreement of the company associated with keybank,"arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility
3019,65,what are the roles in the agreement of the company associated with truist securities,"arrangers, bookrunners",2,0,1,Not found
3020,65,"what are the roles in the agreement of the company associated with citizens bank, n.a.","agent, issuer, lender",2,0,1,"Administrative Agent, L/C Issuer, Revolving Lender"
3316,47,"who are the senior vice presidents of bank of america, n.a.","kristie li, robert laporte",2,0,1,Not found
3317,47,who are the vice presidents of deutsche bank ag new york branch,"ming k. chu, anthony galea, marni mcmanus, virginia cosenza, philip f. kurpiewski, john p. treadwell jr.",2,0,1,Not found
3318,47,what are the roles in the agreement of the company where bremmer kneib is employed,"lender, co syndication agents",2,0,1,Lender
3319,47,what are the roles in the agreement of the company where brian mcnany is employed,"lender, bookrunners, co syndication agents",2,0,1,Lender
3320,47,what are the roles in the agreement of the company where robert laporte is employed,"lender, co syndication agents",2,0,1,Lender
3321,47,what are the roles in the agreement of the company where kristie li is employed,"lender, co syndication agents",2,0,1,Lender
3322,47,what are the roles in the agreement of the company where kirk tesch is employed,"lender, administrative agent",2,0,1,Administrative Agent
3323,47,what are the roles in the agreement of the company where john p. treadwell jr. is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3324,47,what are the roles in the agreement of the company where philip f. kurpiewski is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3325,47,what are the roles in the agreement of the company where marni mcmanus is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3326,47,what are the roles in the agreement of the company where anthony galea is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3327,47,what are the roles in the agreement of the company where virginia cosenza is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3328,47,what are the roles in the agreement of the company where ming k. chu is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3329,47,"what are the roles in the agreement of the company associated with merrill lynch, pierce, fenner smith incorporated,","bookrunners, lead arrangers",2,0,1,Joint Lead Arranger and Joint Bookrunner
3330,47,"what are the roles in the agreement of the company associated with pnc capital markets llc,","bookrunners, lead arrangers",2,0,1,Joint Lead Arranger
3331,47,"what are the roles in the agreement of the company associated with wells fargo securities, llc,","bookrunners, lead arrangers",2,0,1,Joint Lead Arranger
3332,47,"what are the roles in the agreement of the company associated with pnc bank, national association","lender, co syndication agents",2,0,1,Lender
3333,47,"what are the roles in the agreement of the company associated with the bank of tokyo mitsubishi ufj, ltd.","lender, bookrunners, co syndication agents",2,0,1,Lender
3334,47,"what are the roles in the agreement of the company associated with bank of america, n.a.","lender, co syndication agents",2,0,1,Lender
3335,47,what are the roles in the agreement of the company associated with deutsche bank ag new york branch,"lender, lead arrangers, co syndication agents",2,0,1,Lender
3494,51,what are the roles in the agreement of the company where cody gunsch is employed,"agent, lender, arrangers, bookrunners",2,0,1,Administrative Agent
3495,51,"what are the roles in the agreement of the company associated with citigroup global markets, inc.","arrangers, bookrunners",2,0,1,Joint Lead Arranger
3496,51,what are the roles in the agreement of the company associated with natixis securities americas llc,"arrangers, bookrunners",2,0,1,Joint Lead Arranger
3497,51,what are the roles in the agreement of the company associated with rbc capital markets1,"arrangers, bookrunners",2,0,1,Joint Lead Arranger
3498,51,"what are the roles in the agreement of the company associated with morgan stanley senior funding, inc.","agent, lender, arrangers, bookrunners",2,0,1,"Administrative Agent, Joint Lead Arranger, Joint Bookrunner"
3507,45,which companies are both the subsidiary borrower and the borrower in the agreement,"inc, pinnacle financial partners",1,1,1,Not found
3508,45,which companies are both the subsidiary guarantor and the guarantor in the agreement,"inc, pinnacle financial partners",1,1,1,Not found
