Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,multiple_answer_dimension,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
3532,51,"who is the vice president, finance of calpine corporation",zamir rauf,2,0,0,Zamir Rauf,2,0.0,1.0,0.0,1.0000000000000002,5
3533,51,"who is the vice president of morgan stanley senior funding, inc.",cody gunsch,2,0,0,Cody G. Guntersch,2,0.0,0.4,0.3125,0.33609692727625756,2
3534,51,"who is the vp of mufg union bank, n.a.",sonia flores,2,0,0,Sonia N. Flores,2,0.0,0.8,0.14285714285714285,1.0000000000000002,4
3535,51,what is the role in the agreement of the company where zamir rauf is employed,borrower,2,0,0,"Vice President, Finance and Treasurer",2,0.0,0.0,0.8888888888888888,0.0,1
3536,51,what is the role in the agreement of the company where sonia flores is employed,agent,2,0,0,Collateral Agent,2,0.0,0.6666666666666666,0.6875,0.5797386715376658,1
3561,45,who is the chief financial officer of pinnacle bank,harold r. carpenter,2,0,0,Harold R. Carpenter,2,0.0,1.0,0.0,1.0000000000000002,5
3562,45,who is the client services representative of u.s. bank national association,cynthia m. olson,2,0,0,Cynthia M. Olson,2,0.0,1.0,0.0,1.0000000000000002,5
3563,45,who is the portfolio manager of u.s. bank national association,eric niedbalski,2,0,0,Eric Niedbalski,2,0.0,1.0,0.0,1.0000000000000002,5
3564,45,who is the senior vice president of u.s. bank national association,mark r. cousineau,2,0,0,Mark R. Cousineau,2,0.0,1.0,0.0,1.0000000000000002,5
3565,45,what is the role in the agreement of the company where harold r. carpenter is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
3566,45,what is the role in the agreement of the company where mark r. cousineau is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
3567,45,what is the role in the agreement of the company where eric niedbalski is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
3568,45,"what is the role in the agreement of the company where cynthia m. olson, is employed",lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
4460,25,"who is the president of hunt cmt equity, llc",michael larsen,2,0,0,President,2,0.0,0.0,0.8571428571428571,0.0,1
4461,25,"who is the svp of jefferies leveraged credit products, llc",william p. mcloughlin,2,0,0,SVP,2,0.0,0.0,0.95,0.0,1
4462,25,what is the role in the agreement of the company where emily ergang pappas is employed,agent,2,0,0,Associate Counsel,2,0.0,0.0,0.8235294117647058,0.0,1
4463,25,what is the role in the agreement of the company where michael larsen is employed,guarantor,2,0,0,President,2,0.0,0.0,1.0,0.0,1
4464,25,what is the role in the agreement of the company where william p. mcloughlin is employed,lender,2,0,0,SVP,2,0.0,0.0,1.0,0.0,1
228,60,who is both the senior vice president and treasurer of the company which is the holdings in the agreement,marc h. crown,3,1,0,Marc H. Crown,4,0.0,1.0,0.0,1.0000000000000002,5
