Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,multiple_answer_dimension,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
1025,60,what is the role in the agreement of the company where marc h. crown is employed,holdings,2,0,0,Borrower,2,0.0,0.0,0.875,0.0,1
1420,66,"who is the director of bank of america, n.a.",ronnie glenn,2,0,0,Director,2,0.0,0.0,0.9166666666666666,0.0,1
1421,66,"who is the svp of bank of america, n.a.",ronnie glenn,2,0,0,Sebastian Lurie,2,0.0,0.0,0.8666666666666667,0.0,1
1422,66,"who is the duly authorized signatory of capital one, national association",karen m. dahlquist,2,0,0,Karen M. Dahlquist,2,0.0,1.0,0.0,1.0000000000000002,5
1423,66,who is the authorized signer of citibank n.a.,james riley,2,0,0,James Riley,2,0.0,1.0,0.0,1.0000000000000002,5
1424,66,"who is the cfo of icu medical, inc.",brian m. bonnell,2,0,0,Brian M. Bonnell,2,0.0,1.0,0.0,1.0000000000000002,5
1425,66,"who is the treasurer of icu medical, inc.",brian m. bonnell,2,0,0,Brian M. Bonnell,2,0.0,1.0,0.0,1.0000000000000002,5
1426,66,"who is the authorized officer of jpmorgan chase bank, n.a.",erik barragan,2,0,0,Erik Barragan,2,0.0,1.0,0.0,1.0000000000000002,5
1427,66,"who is the cfo of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0,Brian M. Bonnell,2,0.0,1.0,0.0,1.0000000000000002,5
1428,66,"who is the treasurer of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0,Brian M. Bonnell,2,0.0,1.0,0.0,1.0000000000000002,5
1429,66,what is the role in the agreement of the company where karen m. dahlquist is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1430,66,what is the role in the agreement of the company where brian m. bonnell is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
1431,66,what is the role in the agreement of the company where erik barragan is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1432,66,what is the role in the agreement of the company where ben snodgrass is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1433,66,what is the role in the agreement of the company where tanille ingle is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1434,66,what is the role in the agreement of the company where bret douglas is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1435,66,what is the role in the agreement of the company where tom priedeman is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1436,66,what is the role in the agreement of the company where joseph d. hricovsky is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1437,66,what is the role in the agreement of the company where kristie li is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1438,66,what is the role in the agreement of the company where kathryn e. benjamin is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1680,9,"who is the associate of credit suisse ag, cayman islands branch",wei jen yuan,2,0,0,Wei-Jen Yuan,2,0.0,0.4,0.08333333333333333,0.2605556710562624,5
1681,9,"who is the vice president of citibank, n.a.",raymond g. dunning,2,0,0,Raymond G. Dunning,2,0.0,1.0,0.0,1.0000000000000002,5
1682,9,who is the chief financial officer of middletown cogeneration company llc,mark e. newman,2,0,0,Mark E. Newman,2,0.0,1.0,0.0,1.0000000000000002,5
1683,9,who is the senior vice president of middletown cogeneration company llc,mark e. newman,2,0,0,Not found,2,0.0,0.0,0.9230769230769231,0.0,1
1684,9,who is the treasurer of middletown cogeneration company llc,mark e. newman,2,0,0,Mark E. Newman,2,0.0,1.0,0.0,1.0000000000000002,5
1685,9,who is the authorised signatory of the royal bank of scotland plc,brian d. williams,2,0,0,Brian D. Williams,2,0.0,1.0,0.0,1.0000000000000002,5
1686,9,"who is the executive director of jpmorgan chase bank, n.a.",peter predun,2,0,0,Peter Predun,2,0.0,1.0,0.0,1.0000000000000002,5
1687,9,"who is the chief financial officer of suncoke energy partners, l.p.",mark e. newman,2,0,0,Mark E. Newman,2,0.0,1.0,0.0,1.0000000000000002,5
1688,9,"who is the treasurer of suncoke energy partners, l.p.",mark e. newman,2,0,0,Not found,2,0.0,0.0,0.9230769230769231,0.0,1
1689,9,what is the role in the agreement of the company where wei jen yuan is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1690,9,what is the role in the agreement of the company where raymond g. dunning is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1691,9,what is the role in the agreement of the company where mark e. newman is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
1692,9,what is the role in the agreement of the company where brian d. williams is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1693,9,what is the role in the agreement of the company where james disher is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1694,9,what is the role in the agreement of the company where mark walton is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
1695,9,what is the role in the agreement of the company where denise r. cade is employed,borrower,2,0,0,Not found,2,0.0,0.0,0.7777777777777778,0.0,1
1696,9,what is the role in the agreement of the company where jonathan m. phillips is employed,borrower,2,0,0,Lender,2,0.0,0.0,0.75,0.0,1
1697,9,what is the role in the agreement of the company where eric searls is employed,borrower,2,0,0,Lender,2,0.0,0.0,0.75,0.0,1
1806,65,who is the svp of truist bank,frank mccormack,2,0,0,Not found,2,0.0,0.0,0.8666666666666667,0.0,1
1807,65,"who is the managing director of bank of america, n.a.",brian d. corum,2,0,0,Not found,2,0.0,0.0,0.7692307692307693,0.0,1
1808,65,"who is the director of citizens bank, n.a.",sean mcwhinnie,2,0,0,Not found,2,0.0,0.0,0.8571428571428571,0.0,1
1809,65,who is the chief executive officer of mohegan tribal gaming authority,mario c. kontomerkos,2,0,0,Mario C. Kontomerkos,2,0.0,1.0,0.0,1.0000000000000002,5
1810,65,what is the role in the agreement of the company where frank mccormack is employed,lender,2,0,0,Revolving Lender,2,0.0,0.6666666666666666,0.625,0.5797386715376658,3
1811,65,what is the role in the agreement of the company where brian d. corum is employed,lender,2,0,0,Swingline Lender and a Revolving Lender,2,0.0,0.33333333333333337,0.8461538461538461,0.6348087971775132,1
1812,65,what is the role in the agreement of the company where mario c. kontomerkos is employed,borrower,2,0,0,Chief Executive Officer,2,0.0,0.0,0.8695652173913043,0.0,1
1813,65,what is the role in the agreement of the company where yumi okabe is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
1814,65,what is the role in the agreement of the company where philip tancorra is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
1815,65,what is the role in the agreement of the company where lise hinton is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
1816,65,what is the role in the agreement of the company where matthew j. bradley is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
1817,65,what is the role in the agreement of the company where whitney gaston is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
1818,65,what is the role in the agreement of the company where andrew griffin is employed,lender,2,0,0,Not found,2,0.0,0.0,1.0,0.0,1
2964,47,who is the vice president of barclays bank plc,samuel coward,2,0,0,Samuel Coward,2,0.0,1.0,0.0,1.0000000000000002,5
2965,47,"who is the vice president of pnc bank, national association",bremmer kneib,2,0,0,Bremmer Kneib,2,0.0,1.0,0.0,1.0000000000000002,5
2966,47,"who is the director of the bank of tokyo mitsubishi ufj, ltd.",brian mcnany,2,0,0,Brian McNany,2,0.0,1.0,0.0,1.0000000000000002,5
2967,47,who is the chief financial officer and treasurer of united therapeutics corporation,james edgemond,2,0,0,James Edgemond,2,0.0,1.0,0.0,1.0000000000000002,5
2968,47,"who is the managing director of wells fargo bank, national association",kirk tesch,2,0,0,Kirk Tesch,2,0.0,1.0,0.0,1.0000000000000002,5
2969,47,what is the role in the agreement of the company where samuel coward is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
2970,47,what is the role in the agreement of the company where james edgemond is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
3531,51,who is the treasurer of calpine corporation,zamir rauf,2,0,0,Not found,2,0.0,0.0,0.9,0.0,1
3532,51,"who is the vice president, finance of calpine corporation",zamir rauf,2,0,0,Not found,2,0.0,0.0,0.9,0.0,1
3533,51,"who is the vice president of morgan stanley senior funding, inc.",cody gunsch,2,0,0,Vice President,2,0.0,0.0,0.8571428571428571,0.0,1
3534,51,"who is the vp of mufg union bank, n.a.",sonia flores,2,0,0,Authorized Signatory,2,0.0,0.0,0.8,0.0,1
3535,51,what is the role in the agreement of the company where zamir rauf is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
3536,51,what is the role in the agreement of the company where sonia flores is employed,agent,2,0,0,Collateral Agent,2,0.0,0.6666666666666666,0.6875,0.5797386715376658,1
3561,45,who is the chief financial officer of pinnacle bank,harold r. carpenter,2,0,0,Harold R. Carpenter,2,0.0,1.0,0.0,1.0000000000000002,5
3562,45,who is the client services representative of u.s. bank national association,cynthia m. olson,2,0,0,Cynthia M. Olson,2,0.0,1.0,0.0,1.0000000000000002,5
3563,45,who is the portfolio manager of u.s. bank national association,eric niedbalski,2,0,0,Eric Niedbalski,2,0.0,1.0,0.0,1.0000000000000002,5
3564,45,who is the senior vice president of u.s. bank national association,mark r. cousineau,2,0,0,Mark R. Cousineau,2,0.0,1.0,0.0,1.0000000000000002,5
3565,45,what is the role in the agreement of the company where harold r. carpenter is employed,borrower,2,0,0,Borrower,2,0.0,1.0,0.0,1.0,5
3566,45,what is the role in the agreement of the company where mark r. cousineau is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
3567,45,what is the role in the agreement of the company where eric niedbalski is employed,lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
3568,45,"what is the role in the agreement of the company where cynthia m. olson, is employed",lender,2,0,0,Lender,2,0.0,1.0,0.0,1.0,5
4460,25,"who is the president of hunt cmt equity, llc",michael larsen,2,0,0,Michael Larsen,2,0.0,1.0,0.0,1.0000000000000002,5
4461,25,"who is the svp of jefferies leveraged credit products, llc",william p. mcloughlin,2,0,0,William P. McLoughlin,2,0.0,1.0,0.0,1.0000000000000002,5
4462,25,what is the role in the agreement of the company where emily ergang pappas is employed,agent,2,0,0,Administrative Agent and Collateral Agent,2,0.0,0.4,0.8780487804878049,0.6348087971775132,1
4463,25,what is the role in the agreement of the company where michael larsen is employed,guarantor,2,0,0,Borrower,2,0.0,0.0,0.7777777777777778,0.0,1
4464,25,what is the role in the agreement of the company where william p. mcloughlin is employed,lender,2,0,0,Initial Lender,2,0.0,0.6666666666666666,0.5714285714285714,0.5797386715376658,4
0,139,what is the position held by michael king but not by michael vondriska or ronnie glenn,authorized signatory,1,3,0,Authorized Signatory,4,0.0,1.0,0.0,1.0000000000000002,5
1,139,what is the position held by michael king but not by savo bozic or sheldon pinto,vice president,1,3,0,Vice President,4,0.0,1.0,0.0,1.0000000000000002,5
2,106,what is the position held by kirkwood roland but not by lana gifas or marcus m. tarkington,vice president,1,3,0,Director & Vice President,4,0.0,0.6666666666666666,0.44,0.7092972666062739,4
3,106,what is the position held by kirkwood roland but not by michael getz or vanessa a. kurbatskiy,director,1,3,0,Director & Vice President,4,0.0,0.4,0.68,0.4494364165239821,3
4,160,what is the position held by robert g. shaw but not by joseph siri or martin corrigan,managing director,1,3,0,Vice President & Managing Director,4,0.0,0.5714285714285715,0.5,0.5797386715376658,4
5,61,what is the position held by jim cahow but not by liz cheng or marko lukin,director,1,3,0,Director,4,0.0,1.0,0.0,1.0,5
7,82,what is the position held by david c. francisco but not by david m. crane or jennifer hwang,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
8,82,what is the position held by david c. francisco but not by david m. crane or john l. healy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
9,82,what is the position held by david c. francisco but not by david m. crane or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
10,82,what is the position held by david c. francisco but not by jennifer hwang or john l. healy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
11,82,what is the position held by david c. francisco but not by jennifer hwang or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
12,82,what is the position held by david c. francisco but not by john l. healy or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
13,140,what is the position held by demetrios tserpelis but not by sean mckinley or tony traynor,authorized signatory,1,3,0,Director,4,0.0,0.0,0.75,0.0,2
14,57,what is the position held by chuck b. kyrish but not by henry pennell or kara p. van duzee,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
15,57,what is the position held by chuck b. kyrish but not by henry pennell or katherine l. hurley,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
16,57,what is the position held by chuck b. kyrish but not by henry pennell or lauren steiner,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
17,57,what is the position held by chuck b. kyrish but not by henry pennell or michael vondriska,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
18,57,what is the position held by chuck b. kyrish but not by henry pennell or robert sullivan,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
19,57,what is the position held by chuck b. kyrish but not by henry pennell or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
20,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or katherine l. hurley,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
21,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or lauren steiner,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
22,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or michael vondriska,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
23,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or robert sullivan,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
24,57,what is the position held by chuck b. kyrish but not by kara p. van duzee or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
25,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or lauren steiner,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
26,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or michael vondriska,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
27,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or robert sullivan,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
28,57,what is the position held by chuck b. kyrish but not by katherine l. hurley or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
29,57,what is the position held by chuck b. kyrish but not by lauren steiner or michael vondriska,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
30,57,what is the position held by chuck b. kyrish but not by lauren steiner or robert sullivan,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
31,57,what is the position held by chuck b. kyrish but not by lauren steiner or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
32,57,what is the position held by chuck b. kyrish but not by michael vondriska or robert sullivan,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
33,57,what is the position held by chuck b. kyrish but not by michael vondriska or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
34,57,what is the position held by chuck b. kyrish but not by robert sullivan or virginia cosenza,treasurer,1,3,0,Vice President & Treasurer,4,0.0,0.4,0.6538461538461539,0.44943641652398214,3
35,84,what is the position held by alexander wu but not by chwan ming ho or edward chen,svp,1,3,0,SVP & General Manager,4,0.0,0.4,0.8571428571428571,0.4494364165239821,1
36,84,what is the position held by alexander wu but not by chwan ming ho or li hua huang,svp,1,3,0,SVP & General Manager,4,0.0,0.4,0.8571428571428571,0.4494364165239821,1
37,84,what is the position held by alexander wu but not by edward chen or li hua huang,svp,1,3,0,SVP & General Manager,4,0.0,0.4,0.8571428571428571,0.4494364165239821,1
43,121,what is the position held by angela chen but not by jane chang or murtuza ziauddin,dgm,1,3,0,VP & DGM,4,0.0,0.5,0.625,0.5797386715376658,1
44,121,what is the position held by kefel xu but not by kitty sin or paul hultgren,branch manager,1,3,0,SVP & Branch Manager,4,0.0,0.6666666666666666,0.3,0.7092972666062739,4
45,135,what is the position held by sharon s. spurlin but not by virginia cosenza or hans beekmans,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
49,139,what is the position held by michael king and michael vondriska but not by savo bozic,vice president,1,3,0,Not found,4,0.0,0.0,0.8571428571428571,0.0,1
50,139,what is the position held by michael king and ronnie glenn but not by savo bozic,vice president,1,3,0,Not found,4,0.0,0.0,0.8571428571428571,0.0,1
51,106,what is the position held by kirkwood roland and lana gifas but not by michael getz,director,1,3,0,Not found,4,0.0,0.0,1.0,0.0,1
52,106,what is the position held by kirkwood roland and marcus m. tarkington but not by michael getz,director,1,3,0,Not found,4,0.0,0.0,1.0,0.0,1
53,61,what is the position held by jim cahow and liz cheng but not by ming k chu,vice president,1,3,0,Vice President,4,0.0,1.0,0.0,1.0000000000000002,5
54,61,what is the position held by jim cahow and marko lukin but not by ming k chu,vice president,1,3,0,Not found,4,0.0,0.0,0.8571428571428571,0.0,1
56,140,what is the position held by demetrios tserpelis and sean mckinley but not by william graham,director,1,3,0,Director,4,0.0,1.0,0.0,1.0,5
57,140,what is the position held by demetrios tserpelis and tony traynor but not by william graham,director,1,3,0,Not found,4,0.0,0.0,1.0,0.0,1
73,135,"what is the role and subrole that citigroup global markets inc. and dnb markets, inc. share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0,Not found,4,0.0,0.0,0.8461538461538461,0.0,1
74,135,"what is the role and subrole that citigroup global markets inc. and j.p. morgan securities llc share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0,Joint Lead Arrangers and Joint Bookrunners,4,0.0,0.28571428571428575,0.6904761904761905,0.1505569696020495,3
75,135,"what is the role and subrole that dnb markets, inc. and j.p. morgan securities llc share in the agreement that is not held by merrill lynch, pierce, fenner smith incorporated",lead arranger,1,3,0,Joint Lead Arrangers and Joint Bookrunners,4,0.0,0.28571428571428575,0.6904761904761905,0.1505569696020495,3
132,165,who is the executive director of the company which is both the lender and the syndication agent in the agreement,tony young,3,1,0,Tony Young,4,0.0,1.0,0.0,1.0000000000000002,5
133,165,who is the corporate secretary of the company which is both the company and the lenders in the agreement,colleen batcheler,3,1,0,Colleen Batcheler,4,0.0,1.0,0.0,1.0000000000000002,5
134,165,who is the general counsel of the company which is both the company and the lenders in the agreement,colleen batcheler,3,1,0,Colleen Batcheler,4,0.0,1.0,0.0,1.0000000000000002,5
135,165,who is the investor relations officer of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0,Johan Nystedt,4,0.0,1.0,0.0,1.0000000000000002,5
136,165,who is the treasurer of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0,Johan Nystedt,4,0.0,1.0,0.0,1.0000000000000002,5
137,165,who is the vice president of the company which is both the company and the lenders in the agreement,johan nystedt,3,1,0,Johan Nystedt,4,0.0,1.0,0.0,1.0000000000000002,5
177,156,who is the senior vice president of the company which is both the lender and the issuing bank in the agreement,carmela massari,3,1,0,Not found,4,0.0,0.0,0.9333333333333333,0.0,1
188,91,who is the senior vice president of the company which is both the lender and the lender in the agreement,thomas m. foncannon,3,1,0,Thomas M. Foncannon,4,0.0,1.0,0.0,1.0000000000000002,5
228,60,who is both the senior vice president and treasurer of the company which is the holdings in the agreement,marc h. crown,3,1,0,Marc H. Crown,4,0.0,1.0,0.0,1.0000000000000002,5
231,61,"who is both the treasurer and vice president, tax treasury of the company which is the borrower in the agreement",brian l. shytle,3,1,0,Brian L. Shytle,4,0.0,1.0,0.0,1.0000000000000002,5
233,162,who is both the corporate secretary and president of the company which is the guarantor in the agreement,mark d. andrews,3,1,0,Not found,4,0.0,0.0,0.7857142857142857,0.0,1
234,162,who is both the president and secretary of the company which is the guarantor in the agreement,michael j. niedermaier,3,1,0,Michael J. Niedermaier,4,0.0,1.0,0.0,1.0000000000000002,5
241,170,who is both the treasurer and vice president of the company which is the borrower in the agreement,richard lautch,3,1,0,Richard Lautch,4,0.0,1.0,0.0,1.0000000000000002,5
250,142,who is both the controller and principal financial officer of the company which is the borrower in the agreement,nathaniel a. brown,3,1,0,Nathaniel A. Brown,4,0.0,1.0,0.0,1.0000000000000002,5
251,142,"who is both the corporate secretary and vice president, law of the company which is the guarantor in the agreement",christine r. johnston,3,1,0,Christine R. Johnston,4,0.0,1.0,0.0,1.0000000000000002,5
252,142,"who is both the treasurer and vice president, finance of the company which is the guarantor in the agreement",joel e. hunter,3,1,0,Joel E. Hunter,4,0.0,1.0,0.0,1.0000000000000002,5
256,91,who is both the chief executive officer and president of the company which is the borrower in the agreement,ray singleton,3,1,0,Ray Singleton,4,0.0,1.0,0.0,1.0000000000000002,5
260,151,"who is both the treasurer and vice president, tax and treasury of the company which is the borrowers in the agreement",anthony h. smith,3,1,0,Anthony H. Smith,4,0.0,1.0,0.0,1.0000000000000002,5
268,135,who is both the treasurer and vice president of the company which is the borrower in the agreement,sharon s. spurlin,3,1,0,Sharon S. Spurlin,4,0.0,1.0,0.0,1.0000000000000002,5
282,165,"who is both the corporate secretary and general counsel of the company associated with 222 merchandise mart plaza, suite 1300chicago, il 60654",colleen batcheler,3,1,0,Colleen Batcheler,4,0.0,1.0,0.0,1.0000000000000002,5
283,82,who is both the treasurer and vice president of the company associated with 04 2052042,david c. francisco,3,1,0,David C. Francisco,4,0.0,1.0,0.0,1.0000000000000002,5
286,156,who is both the chief financial officer and vice president of the company associated with u.s.,henk derksen,3,1,0,Henk Derksen,4,0.0,1.0,0.0,1.0000000000000002,5
287,91,"who is both the chief executive officer and president of the company associated with 633 17th street, suite 1900denver, colorado 80202 3619",ray singleton,3,1,0,Ray Singleton,4,0.0,1.0,0.0,1.0000000000000002,5
307,106,who is both the director and vice president of the company where michael getz is employed,kirkwood roland,3,1,0,Kirkwood Roland,4,0.0,1.0,0.0,1.0000000000000002,5
308,106,who is both the director and vice president of the company where vanessa a. kurbatskiy is employed,kirkwood roland,3,1,0,Kirkwood Roland,4,0.0,1.0,0.0,1.0000000000000002,5
310,61,who is both the director and vice president of the company where amanuel assefa is employed,jim cahow,3,1,0,Jim Cahow,4,0.0,1.0,0.0,1.0000000000000002,5
311,61,who is both the director and vice president of the company where bridgett j. manduk mowry is employed,jim cahow,3,1,0,Not found,4,0.0,0.0,0.8888888888888888,0.0,1
312,61,who is both the director and vice president of the company where christopher shafto is employed,jim cahow,3,1,0,Not found,4,0.0,0.0,0.8888888888888888,0.0,1
313,61,who is both the director and vice president of the company where liz cheng is employed,jim cahow,3,1,0,Not found,4,0.0,0.0,0.8888888888888888,0.0,1
314,61,who is both the director and vice president of the company where marko lukin is employed,jim cahow,3,1,0,Not found,4,0.0,0.0,0.8888888888888888,0.0,1
322,140,who is both the director and authorized signatory of the company where sean mckinley is employed,demetrios tserpelis,3,1,0,Not found,4,0.0,0.0,0.8947368421052632,0.0,1
323,140,who is both the director and authorized signatory of the company where tony traynor is employed,demetrios tserpelis,3,1,0,Not found,4,0.0,0.0,0.8947368421052632,0.0,1
334,142,"who is both the treasurer and vice president, finance of the company where jon a. dobson is employed",joel e. hunter,3,1,0,Joel E. Hunter,4,0.0,1.0,0.0,1.0000000000000002,5
357,121,who is both the director and svp of the company where chris hursey is employed,paul hultgren,3,1,0,Not found,4,0.0,0.0,0.9230769230769231,0.0,1
358,121,who is both the director and svp of the company where steven r. bruno is employed,paul hultgren,3,1,0,Not found,4,0.0,0.0,0.9230769230769231,0.0,1
392,165,what is the address of the agency management office of the company which is both the lender and administrative agent in the agreement,"ca 94104, 4th floorsan francisco, mail code ca5 705 04 09555 california street",3,1,0,"555 California Street, 4th Floor, San Francisco, CA 94104",4,0.0,0.5454545454545455,0.7631578947368421,0.39018614727174455,5
393,91,what is the address of the address for notices office of the company which is both the lender and lender in the agreement,"colorado 80202, suite 1100denver, bank of oklahoma1625 broadway",3,1,0,"Bank of Oklahoma, 1625 Broadway, Suite 1100, Denver, Colorado 80202",4,0.0,0.6666666666666665,0.7777777777777778,0.5101490193104813,5
394,91,what is the address of the payment processing center office of the company which is both the lender and lender in the agreement,"oklahoma 73124 8817, p.o. box 248817oklahoma city",3,1,0,"Bank of Oklahoma Payment Processing Center, P.O. Box 248817, Oklahoma City, Oklahoma 73124-8817",4,0.0,0.4444444444444444,0.5842696629213483,0.3747351882010423,5
407,139,what companies are the  lead arrangers but not the  bookrunners in the agreement,"pierce, citigroup global markets inc.",1,2,1,Not found,4,1.0,0.0,0.8857142857142857,0.0,1
414,161,what companies are the  lead arrangers but not the lender in the agreement,"inc., truist securities, bmo capital markets",1,2,1,"Truist Securities, Inc., KeyBanc Capital Markets Inc., BMO Capital Markets",4,1.0,0.923076923076923,0.5217391304347826,0.8917800317396427,4
417,160,"what roles does barclays bank plc have in the agreement which are not the roles of bofa securities, inc","issuing bank, administrative agent",1,2,1,"Administrative Agent, Issuing Bank, Lender",4,1.0,0.888888888888889,0.775,0.8181802073667197,4
418,160,"what roles does barclays bank plc have in the agreement which are not the roles of morgan stanley senior funding, inc","issuing bank, administrative agent",1,2,1,"Administrative Agent, Issuing Bank, Lender",4,1.0,0.888888888888889,0.775,0.8181802073667197,4
419,160,"what roles does barclays bank plc have in the agreement which are not the roles of jpmorgan chase bank, n.a.","bookrunners, administrative agent",1,2,1,"Administrative Agent, Issuing Bank, Lender",4,1.0,0.5,0.8,0.35630042933313816,2
420,160,what companies are the issuing bank but not the  bookrunners in the agreement,"n.a., ltd., citibank, mufg bank, truist bank, bank of america, jpmorgan chase bank, morgan stanley bank",1,2,1,"Citibank, N.A., MUFG Bank, Ltd., Truist Bank",4,1.0,0.6666666666666666,0.7096774193548387,0.7728797564105421,3
421,160,what companies are the issuing bank but not the  lead arrangers in the agreement,"n.a., ltd., citibank, mufg bank, truist bank, bank of america, morgan stanley bank",1,2,1,"Citibank, N.A., MUFG Bank, Ltd., Truist Bank",4,1.0,0.7499999999999999,0.6301369863013698,0.8060522471673133,3
422,148,who are the vice presidents of the company where mukesh singh is employed,"meng zhang, will hicks, liliana claar, rumesha ahmed, karim remtoula",3,0,1,Not found,4,1.0,0.0,0.9375,0.0,1
423,148,who are the directors of the company where karim remtoula is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1,Not found,4,1.0,0.0,0.9104477611940298,0.0,1
424,148,who are the directors of the company where liliana claar is employed,"craig malloy, mukesh singh, todd kennedy, jonathan eady, katherine bass",3,0,1,Not found,4,1.0,0.0,0.9104477611940298,0.0,1
